temps_ms,pi_valeur,difference,error_percent,ntotal,n_workers
13,3.13992,-0.0016726535897930717,-0.05324221737919415,100000,1
20,3.13932,-0.0022726535897930056,-0.07234081055021949,100000,2
20,3.144693333333333,0.0031006797435400024,0.09869770162586033,100000,3
36,3.14537,0.0037773464102071053,0.12023667059097741,100000,4
30,3.140248,-0.0013446535897929657,-0.04280165311236245,100000,5
35,3.1393466666666665,-0.0022459869231266083,-0.0714919841870713,100000,6
23,3.1427085714285714,0.0011159178387782909,0.03552076802519794,100000,7
37,3.14234,7.47346410206795E-4,0.02378877507727895,100000,8
37,3.1407866666666666,-8.059869231265004E-4,-0.025655360576602,100000,9
43,3.142388,7.95346410206843E-4,0.02531666253096267,100000,10
